Start date;End date;Germany/Luxembourg [€/MWh] Calculated resolutions;∅ DE/LU neighbours [€/MWh] Calculated resolutions;Belgium [€/MWh] Calculated resolutions;Denmark 1 [€/MWh] Calculated resolutions;Denmark 2 [€/MWh] Calculated resolutions;France [€/MWh] Calculated resolutions;Netherlands [€/MWh] Calculated resolutions;Norway 2 [€/MWh] Calculated resolutions;Austria [€/MWh] Calculated resolutions;Poland [€/MWh] Calculated resolutions;Sweden 4 [€/MWh] Calculated resolutions;Switzerland [€/MWh] Calculated resolutions;Czech Republic [€/MWh] Calculated resolutions;DE/AT/LU [€/MWh] Calculated resolutions;Northern Italy [€/MWh] Calculated resolutions;Slovenia [€/MWh] Calculated resolutions;Hungary [€/MWh] Calculated resolutions
Mar 1, 2021;Mar 8, 2021;50.34;49.50;50.00;47.99;47.51;50.77;49.52;41.05;51.13;57.86;45.60;52.90;50.12;-;57.92;52.71;50.73
Mar 8, 2021;Mar 15, 2021;35.82;45.65;34.58;36.08;43.20;43.24;44.76;42.92;51.68;57.05;43.04;52.96;52.62;-;57.72;57.54;56.29
Mar 15, 2021;Mar 22, 2021;53.00;53.50;53.23;50.97;50.77;53.60;54.01;43.47;54.74;63.19;50.48;59.25;54.84;-;61.70;55.82;55.42
Mar 22, 2021;Mar 29, 2021;47.53;50.34;47.22;45.51;46.87;52.13;46.83;39.73;56.24;61.10;43.62;58.32;56.20;-;62.46;57.32;57.16
Mar 29, 2021;Apr 5, 2021;44.47;44.08;43.96;39.23;38.55;45.26;44.90;36.01;47.60;54.11;33.80;50.61;50.87;-;57.48;49.87;51.47
Apr 5, 2021;Apr 12, 2021;41.10;45.18;48.50;33.61;35.07;59.67;45.91;35.53;49.56;52.24;32.49;56.50;47.91;-;63.42;58.39;55.89
Apr 12, 2021;Apr 19, 2021;63.37;62.65;66.75;57.29;56.23;72.97;60.10;50.23;69.69;62.69;49.64;74.33;69.24;-;74.81;71.51;70.45
Apr 19, 2021;Apr 26, 2021;58.48;58.03;60.68;51.57;51.33;66.76;58.19;44.52;65.59;62.31;42.29;68.11;66.96;-;74.14;70.95;68.24
Apr 26, 2021;May 3, 2021;58.89;59.88;60.56;57.90;57.29;63.25;57.83;53.42;63.02;64.30;55.05;63.90;62.19;-;67.37;64.25;62.68
May 3, 2021;May 10, 2021;45.02;50.81;48.93;45.93;48.65;52.24;48.81;53.42;47.75;59.98;48.86;52.41;51.97;-;71.53;53.55;52.15
May 10, 2021;May 17, 2021;61.85;59.03;61.90;61.65;60.27;60.17;62.34;49.38;61.66;68.46;39.89;60.64;63.00;-;67.60;63.78;63.00
May 17, 2021;May 24, 2021;48.72;52.88;53.33;50.24;51.78;51.46;54.75;42.26;52.65;67.48;42.25;54.44;61.01;-;71.24;62.16;63.61
May 24, 2021;May 31, 2021;56.68;58.64;57.88;58.25;59.17;56.58;58.10;47.19;56.80;67.88;57.92;63.22;62.04;-;72.61;61.75;62.15
May 31, 2021;Jun 7, 2021;65.45;64.47;66.50;64.18;63.95;65.57;67.71;54.70;65.55;69.10;62.47;64.94;64.53;-;69.36;65.47;64.53
Jun 7, 2021;Jun 14, 2021;63.79;64.48;66.65;63.55;63.99;65.36;70.98;49.46;63.88;70.35;63.07;65.57;66.39;-;76.14;67.36;69.25
Jun 14, 2021;Jun 21, 2021;75.43;73.72;76.94;75.39;74.25;76.92;76.90;51.14;76.15;77.87;73.31;75.96;76.13;-;82.23;78.38;76.24
Jun 21, 2021;Jun 28, 2021;83.49;80.16;79.92;83.49;83.72;78.41;82.87;57.62;83.46;82.48;83.63;80.89;85.32;-;91.20;90.16;89.05
Jun 28, 2021;Jul 5, 2021;89.33;86.09;88.73;89.26;89.49;87.94;89.17;60.08;89.51;85.52;88.84;87.90;90.56;-;102.41;97.39;96.58
Jul 5, 2021;Jul 12, 2021;90.33;84.77;86.27;89.70;90.33;87.94;87.24;58.25;91.61;86.65;74.40;88.31;91.74;-;97.92;93.29;92.90
Jul 12, 2021;Jul 19, 2021;79.72;75.92;76.26;77.76;79.80;74.94;79.68;56.67;80.40;81.39;66.85;78.66;82.71;-;95.95;88.95;97.22
Jul 19, 2021;Jul 26, 2021;83.39;78.60;83.47;80.46;83.19;83.58;84.61;59.43;83.97;81.52;57.03;83.32;83.96;-;99.32;89.89;86.19
Jul 26, 2021;Aug 2, 2021;64.92;65.78;54.42;64.13;65.29;58.13;75.59;54.47;72.32;75.79;61.32;66.76;75.37;-;104.32;98.14;103.49
Aug 2, 2021;Aug 9, 2021;72.58;70.06;61.79;73.73;75.52;58.77;73.60;57.28;71.34;78.61;75.25;69.39;75.39;-;97.98;99.48;113.17
Aug 9, 2021;Aug 16, 2021;83.70;82.16;81.98;83.64;84.76;81.78;85.44;68.47;84.61;80.81;84.47;82.26;85.51;-;107.50;120.18;114.45
Aug 16, 2021;Aug 23, 2021;80.99;82.29;82.11;82.09;83.63;79.58;89.77;73.10;81.73;83.17;83.18;81.60;85.25;-;106.42;101.57;104.17
Aug 23, 2021;Aug 30, 2021;89.65;88.41;86.98;88.17;90.50;84.33;91.62;81.51;89.96;87.11;88.90;92.94;90.49;-;110.15;103.18;107.93
Aug 30, 2021;Sep 6, 2021;108.82;106.85;112.16;108.68;108.45;106.14;111.44;100.16;108.54;94.57;107.55;109.82;107.77;-;129.56;114.72;110.61
Sep 6, 2021;Sep 13, 2021;126.19;122.06;129.22;126.16;126.09;125.40;129.76;106.70;127.03;96.92;123.14;126.50;125.78;-;138.84;128.17;126.23
Sep 13, 2021;Sep 20, 2021;142.36;137.31;147.46;140.43;138.13;145.32;146.34;111.31;145.15;108.67;134.75;150.71;142.17;-;162.84;147.75;144.61
Sep 20, 2021;Sep 27, 2021;126.00;128.57;146.94;120.57;116.69;144.88;148.08;107.97;138.62;102.26;112.00;143.50;132.76;-;172.65;146.40;140.57
Sep 27, 2021;Oct 4, 2021;112.79;113.72;116.70;102.72;94.80;132.88;128.78;90.39;130.79;97.13;88.54;153.05;115.17;-;201.16;163.77;141.21
Oct 4, 2021;Oct 11, 2021;184.60;168.17;186.72;180.64;181.25;190.32;186.93;113.05;191.97;116.72;129.97;192.59;179.68;-;224.75;196.78;199.34
Oct 11, 2021;Oct 18, 2021;158.13;149.65;192.89;127.06;103.27;190.73;185.76;107.45;182.15;112.38;86.12;197.82;160.49;-;212.97;200.63;201.76
Oct 18, 2021;Oct 25, 2021;110.78;131.73;154.09;100.31;90.42;171.76;154.09;104.11;169.25;90.33;79.96;217.37;117.29;-;228.58;224.29;221.72
Oct 25, 2021;Nov 1, 2021;129.26;126.23;160.67;79.61;75.44;166.92;149.93;82.37;166.22;102.45;67.41;209.02;128.45;-;212.14;202.62;198.65
Nov 1, 2021;Nov 8, 2021;133.87;129.75;159.57;115.27;101.71;164.42;153.78;85.65;166.67;87.77;63.87;191.87;136.68;-;190.91;177.73;178.91
Nov 8, 2021;Nov 15, 2021;171.47;157.88;185.17;146.03;144.80;192.74;174.17;95.43;186.33;122.83;119.87;198.97;170.35;-;203.04;196.51;200.86
Nov 15, 2021;Nov 22, 2021;167.52;162.40;213.42;123.77;104.65;231.30;198.80;91.40;214.98;110.77;94.86;232.32;170.13;-;236.10;231.04;228.80
Nov 22, 2021;Nov 29, 2021;226.39;200.66;239.90;167.05;172.25;259.93;209.66;128.44;245.86;149.35;138.26;266.34;230.21;-;258.18;249.86;248.88
Nov 29, 2021;Dec 6, 2021;168.54;198.90;220.71;158.92;171.98;267.62;200.82;156.18;232.72;135.90;170.67;271.32;201.03;-;269.92;233.07;225.88
Dec 6, 2021;Dec 13, 2021;229.11;226.11;236.53;205.52;230.15;260.51;220.53;148.63;244.02;213.57;227.68;264.41;235.61;-;261.54;243.51;238.41
Dec 13, 2021;Dec 20, 2021;273.90;240.11;307.23;170.20;149.85;332.79;292.95;157.52;299.53;188.50;140.84;331.04;270.80;-;331.56;300.55;294.71
Dec 20, 2021;Dec 27, 2021;292.54;290.46;319.39;284.07;279.69;345.34;312.39;254.69;309.36;209.63;253.68;345.89;280.96;-;344.68;307.68;295.64
Dec 27, 2021;Jan 3, 2022;89.14;110.05;90.89;95.13;94.91;111.47;110.01;144.26;111.99;103.79;94.87;143.95;109.25;-;190.09;123.31;126.65
Jan 3, 2022;Jan 10, 2022;144.52;153.90;159.45;135.84;132.68;171.79;173.02;148.93;157.67;134.48;131.60;197.95;149.46;-;208.28;172.70;163.34
Jan 10, 2022;Jan 17, 2022;208.33;186.46;228.89;128.87;132.51;234.68;216.37;146.34;221.70;175.05;120.16;238.99;207.47;-;234.89;228.17;228.67
Jan 17, 2022;Jan 24, 2022;169.11;164.94;199.77;114.08;107.13;226.63;186.60;138.93;195.43;134.58;102.82;224.05;184.36;-;225.23;213.28;210.83
Jan 24, 2022;Jan 31, 2022;174.39;169.13;211.14;97.63;74.76;253.26;211.89;130.00;212.93;141.17;69.46;252.74;205.41;-;257.69;250.50;247.49
Jan 31, 2022;Feb 7, 2022;136.18;156.77;160.68;121.45;120.57;194.58;167.64;134.34;183.78;146.01;107.94;217.71;169.73;-;224.41;219.38;220.03
Feb 7, 2022;Feb 14, 2022;141.77;144.32;170.15;115.90;102.58;195.77;167.18;118.87;173.13;120.05;55.24;205.47;163.18;-;208.46;196.00;190.02
Feb 14, 2022;Feb 21, 2022;95.40;119.28;129.37;83.66;61.27;147.84;149.70;106.33;146.97;97.43;61.40;194.02;134.09;-;198.54;170.77;178.54
Feb 21, 2022;Feb 28, 2022;139.99;152.67;187.89;132.37;119.06;198.65;185.65;122.39;161.35;112.39;95.29;214.84;149.47;-;217.76;190.97;181.59
Feb 28, 2022;Mar 7, 2022;301.52;267.29;306.53;295.18;291.89;317.83;294.26;169.05;314.51;150.45;172.20;322.76;305.51;-;328.37;322.54;315.08
Mar 7, 2022;Mar 14, 2022;277.55;281.17;312.23;262.80;255.42;369.17;312.52;211.42;367.35;137.90;157.33;403.99;302.76;-;412.71;390.23;373.89
Mar 14, 2022;Mar 21, 2022;208.80;206.09;228.17;187.32;182.44;256.80;224.28;185.93;234.64;145.83;134.50;269.24;217.84;-;272.10;250.26;247.78
Mar 21, 2022;Mar 28, 2022;221.74;202.12;219.52;211.00;198.08;241.02;219.77;189.02;230.45;134.63;117.41;240.70;221.71;-;243.58;231.72;227.89
Mar 28, 2022;Apr 4, 2022;207.34;209.18;243.08;186.09;173.50;288.48;231.88;196.04;224.19;125.71;136.29;290.88;204.89;-;288.41;223.93;209.63
Apr 4, 2022;Apr 11, 2022;101.31;154.43;164.17;93.81;67.38;294.47;205.23;171.85;156.65;92.42;60.22;264.20;128.34;-;274.28;171.80;168.13
Apr 11, 2022;Apr 18, 2022;187.06;175.76;194.09;183.34;172.41;199.85;195.30;180.22;190.91;128.96;98.65;202.90;186.68;-;229.83;194.73;191.97
Apr 18, 2022;Apr 25, 2022;158.62;154.16;149.70;160.79;156.97;181.69;151.68;167.63;174.71;124.36;81.35;176.73;170.12;-;229.61;181.47;186.78
Apr 25, 2022;May 2, 2022;219.76;210.55;217.87;218.31;219.37;220.35;216.98;202.51;220.25;156.16;202.35;221.96;219.99;-;237.46;221.97;220.25
May 2, 2022;May 9, 2022;214.51;202.82;213.24;212.66;208.19;215.40;213.39;207.64;214.91;140.02;174.91;215.91;214.71;-;241.11;217.54;215.42
May 9, 2022;May 16, 2022;171.30;160.07;167.93;162.24;135.89;192.75;168.45;162.57;185.21;123.94;81.97;196.60;183.17;-;230.75;201.22;209.05
May 16, 2022;May 23, 2022;190.53;184.88;189.78;188.91;184.75;203.90;194.80;171.34;193.35;152.74;162.09;199.76;192.26;-;229.44;199.56;201.00
May 23, 2022;May 30, 2022;119.49;130.81;121.43;107.15;101.38;172.03;136.81;104.54;133.40;137.29;97.91;170.33;156.68;-;217.68;184.01;190.13
May 30, 2022;Jun 6, 2022;189.85;182.02;183.61;185.73;187.19;196.25;184.78;164.22;192.84;168.41;146.24;199.90;193.10;-;228.07;207.79;199.47
Jun 6, 2022;Jun 13, 2022;155.49;156.38;144.49;154.32;154.86;177.64;148.25;140.67;160.08;170.82;114.84;183.23;170.99;-;207.41;182.75;185.80
Jun 13, 2022;Jun 20, 2022;197.12;195.54;210.94;191.70;189.34;238.58;199.83;173.20;202.78;162.92;132.66;250.64;198.32;-;262.39;221.00;212.09
Jun 20, 2022;Jun 27, 2022;270.11;261.43;278.16;265.39;260.61;314.83;258.20;212.83;288.21;195.16;205.64;322.28;274.46;-;333.90;303.22;284.61
Jun 27, 2022;Jul 4, 2022;288.94;284.15;290.96;287.65;288.38;317.52;278.20;221.45;313.23;241.67;265.21;324.09;297.34;-;362.25;323.37;313.69
Jul 4, 2022;Jul 11, 2022;241.18;245.24;294.50;196.74;174.45;354.26;260.92;186.83;279.84;230.36;124.08;363.57;232.13;-;397.35;303.02;293.57
Jul 11, 2022;Jul 18, 2022;313.77;270.57;329.44;263.39;173.34;372.55;308.41;244.01;351.99;168.53;83.24;371.40;309.96;-;425.92;361.00;348.18
Jul 18, 2022;Jul 25, 2022;355.09;329.90;335.92;332.45;294.28;475.48;328.25;302.35;414.23;250.15;132.90;401.48;361.41;-;511.38;424.38;419.16
Jul 25, 2022;Aug 1, 2022;380.19;334.79;356.07;321.97;287.68;455.16;355.27;323.55;427.68;231.57;85.90;435.38;402.51;-;507.36;451.50;465.35
Aug 1, 2022;Aug 8, 2022;353.31;304.02;327.75;316.04;290.44;403.80;326.49;311.35;382.37;186.73;37.44;396.02;365.74;-;504.81;384.17;386.96
Aug 8, 2022;Aug 15, 2022;364.66;350.50;360.05;364.59;364.50;375.27;359.24;356.32;385.07;229.97;317.52;366.22;376.75;-;457.99;385.77;385.44
Aug 15, 2022;Aug 22, 2022;481.47;449.43;461.94;481.47;479.01;486.17;463.69;454.84;489.73;313.76;344.52;487.66;480.97;-;505.78;490.74;490.17
Aug 22, 2022;Aug 29, 2022;585.92;552.02;582.03;585.91;585.91;611.61;577.27;565.42;620.79;336.87;393.36;611.17;601.87;-;652.19;619.00;620.72
Aug 29, 2022;Sep 5, 2022;492.44;480.62;471.71;492.89;474.92;574.42;467.00;515.04;566.86;248.80;383.19;576.89;515.10;-;601.71;567.26;564.49
Sep 5, 2022;Sep 12, 2022;403.17;379.12;403.00;399.79;356.77;432.13;401.06;407.84;437.03;160.52;312.70;436.91;422.55;-;468.65;443.35;446.71
Sep 12, 2022;Sep 19, 2022;281.93;286.53;305.82;272.57;268.87;369.12;288.85;323.24;361.37;137.34;123.65;385.81;315.15;-;427.40;367.12;359.12
Sep 19, 2022;Sep 26, 2022;341.27;321.19;333.99;341.27;341.27;358.36;331.42;339.45;344.75;189.24;246.37;363.22;343.78;-;387.04;359.44;351.29
Sep 26, 2022;Oct 3, 2022;267.50;257.22;264.04;265.67;267.51;307.42;274.74;243.37;300.84;170.87;106.25;336.70;292.02;-;354.24;319.31;320.64
Oct 3, 2022;Oct 10, 2022;159.37;156.36;184.15;98.73;102.44;245.38;178.84;93.23;203.41;122.06;59.64;245.32;186.68;-;290.04;241.96;231.92
Oct 10, 2022;Oct 17, 2022;210.73;190.14;214.49;205.99;200.52;224.31;207.36;168.81;224.40;146.45;62.58;222.70;213.88;-;257.00;239.39;235.92
Oct 17, 2022;Oct 24, 2022;149.07;143.00;137.46;146.16;148.85;148.90;135.59;139.61;159.16;144.40;96.55;156.47;159.90;-;180.60;173.90;170.58
Oct 24, 2022;Oct 31, 2022;107.94;107.01;99.97;107.17;105.22;107.74;101.41;104.28;122.08;130.77;67.83;105.41;125.19;-;129.60;143.12;145.06
Oct 31, 2022;Nov 7, 2022;107.28;110.18;113.85;84.90;93.22;129.73;112.22;73.71;142.31;123.72;67.70;139.78;130.84;-;139.13;153.94;155.46
Nov 7, 2022;Nov 14, 2022;123.96;114.77;120.13;77.16;83.33;139.29;121.99;27.73;174.41;142.07;33.05;176.72;166.62;-;197.80;196.73;198.91
Nov 14, 2022;Nov 21, 2022;165.95;166.24;185.25;115.75;125.20;196.58;180.89;85.84;229.39;180.45;109.25;232.10;187.99;-;240.19;235.02;233.66
Nov 21, 2022;Nov 28, 2022;216.70;216.74;219.75;206.82;206.42;221.85;218.36;171.39;232.73;216.80;206.02;256.96;227.02;-;261.21;236.13;235.05
Nov 28, 2022;Dec 5, 2022;334.42;321.21;351.76;313.88;313.07;354.20;341.99;296.38;344.84;209.64;312.60;355.55;339.39;-;357.15;345.59;349.33
Dec 5, 2022;Dec 12, 2022;361.79;352.76;390.71;356.85;358.21;398.57;358.07;339.67;367.45;208.49;357.21;392.64;352.52;-;379.59;379.24;362.68
Dec 12, 2022;Dec 19, 2022;369.90;357.16;387.56;366.00;367.18;386.77;370.12;358.01;372.00;206.78;364.05;390.49;359.76;-;382.91;373.74;363.34
Dec 19, 2022;Dec 26, 2022;169.82;174.92;174.02;169.91;166.27;172.25;177.58;178.43;181.94;159.14;164.68;205.49;174.44;-;217.14;179.50;179.98
Dec 26, 2022;Jan 2, 2023;31.50;52.64;45.18;36.23;34.35;45.48;56.47;109.01;45.72;80.84;36.50;50.50;38.71;-;194.28;48.97;56.09
Jan 2, 2023;Jan 9, 2023;101.63;113.48;108.18;101.58;96.74;110.03;111.50;116.63;133.92;118.68;94.53;135.52;121.01;-;179.79;132.84;143.13
Jan 9, 2023;Jan 16, 2023;73.21;101.65;84.60;74.60;72.55;84.74;97.91;93.46;135.57;123.33;71.67;162.87;116.86;-;169.88;133.33;143.82
Jan 16, 2023;Jan 23, 2023;147.21;145.95;166.84;143.90;121.22;166.46;146.51;136.62;151.86;144.80;113.21;169.63;144.34;-;175.94;161.35;143.89
Jan 23, 2023;Jan 30, 2023;170.27;158.73;176.30;151.91;134.51;175.64;165.42;136.39;173.13;163.94;117.19;180.02;171.61;-;181.21;172.85;175.90
Jan 30, 2023;Feb 6, 2023;114.39;126.74;144.52;107.95;97.09;150.74;129.69;107.36;145.03;119.72;94.59;158.22;139.24;-;166.30;148.75;153.69
Feb 6, 2023;Feb 13, 2023;142.72;136.96;157.86;123.70;98.85;163.14;149.65;106.10;158.17;148.86;83.59;164.52;152.16;-;170.94;158.77;159.44
Feb 13, 2023;Feb 20, 2023;126.87;125.89;136.16;119.26;95.53;140.24;129.32;104.49;145.24;137.21;84.28;151.86;141.18;-;157.56;148.96;152.10
Feb 20, 2023;Feb 27, 2023;113.72;116.67;133.36;103.83;82.63;141.85;124.12;95.46;129.78;127.51;80.02;143.13;121.67;-;154.60;128.22;125.40
Feb 27, 2023;Mar 6, 2023;136.23;135.33;144.08;131.66;125.85;154.98;133.97;111.18;143.88;139.26;113.15;151.47;139.10;-;161.63;146.15;143.87
Mar 6, 2023;Mar 13, 2023;119.05;122.52;127.19;116.89;113.60;131.07;122.21;115.11;125.49;127.26;113.29;134.48;121.16;-;140.52;125.08;125.12
Mar 13, 2023;Mar 20, 2023;93.66;96.19;100.16;87.86;74.40;100.03;98.86;94.75;107.03;112.78;56.92;119.76;105.58;-;141.30;108.38;107.45
Mar 20, 2023;Mar 27, 2023;76.25;83.55;80.94;72.60;61.13;81.07;79.52;82.40;92.84;112.06;55.61;108.00;92.84;-;127.61;91.89;93.51
Mar 27, 2023;Apr 3, 2023;89.16;93.28;94.99;88.49;79.36;92.16;88.65;97.18;94.10;114.46;75.22;109.03;92.49;-;136.83;93.73;93.84
Apr 3, 2023;Apr 10, 2023;120.39;118.27;125.79;119.29;115.50;125.16;122.85;108.92;120.63;129.76;87.01;125.74;120.30;-;151.57;121.99;122.00
Apr 10, 2023;Apr 17, 2023;94.54;95.60;98.74;91.24;79.54;101.92;88.46;87.68;106.97;127.96;42.52;118.03;108.57;-;135.15;106.79;107.24
Apr 17, 2023;Apr 24, 2023;98.78;98.78;103.77;93.37;75.65;107.51;96.59;94.75;102.81;122.20;65.26;119.43;105.28;-;138.59;106.67;107.77
Apr 24, 2023;May 1, 2023;100.48;96.24;104.86;91.10;73.04;102.66;95.17;96.60;100.89;114.26;71.04;107.90;101.14;-;120.37;100.79;101.89
May 1, 2023;May 8, 2023;93.07;89.65;93.55;86.18;77.42;90.33;94.57;89.76;92.36;99.32;76.25;93.13;93.32;-;113.86;93.76;93.66
May 8, 2023;May 15, 2023;95.13;85.78;94.69;89.13;58.91;91.38;93.60;77.99;94.48;95.35;55.61;96.29;96.16;-;118.12;97.77;99.45
May 15, 2023;May 22, 2023;74.43;74.71;72.41;66.47;63.91;69.75;71.58;59.15;75.35;115.44;63.69;84.94;79.16;-;103.47;79.67;84.43
May 22, 2023;May 29, 2023;73.32;72.13;71.14;62.28;66.75;68.04;62.40;55.28;74.80;110.44;66.39;77.49;78.46;-;92.89;78.32;80.14
May 29, 2023;Jun 5, 2023;63.07;63.91;58.95;59.64;62.71;58.86;58.68;55.02;64.61;93.41;60.98;62.03;68.08;-;83.15;69.55;70.81
